"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg","697","698","868","750","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg","176","517","275","562","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg","362","516","461","561","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg","544","521","646","561","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg","732","523","833","564","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg","926","526","1029","561","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg","1111","526","1209","566","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg","1296","529","1389","569","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc764753c2e3.jpg","129","227","704","348","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc764753c2e3.jpg","325","423","528","669","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","465","146","851","256","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","593","311","723","482","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","18","365","135","408","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","281","356","394","396","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","259","604","372","648","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","925","342","1040","383","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","951","594","1063","641","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","1187","348","1301","388","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","583","571","745","668","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","27","406","117","525","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","289","402","381","520","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","266","661","368","804","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","959","649","1058","788","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","937","392","1037","509","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg","1202","387","1302","506","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/casa_marqueses_de_cartagena_granada3.jpg","143","237","297","459","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/casa_marqueses_de_cartagena_granada3.jpg","97","135","350","218","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/casa_marqueses_de_cartagena_granada3.jpg","101","10","361","88","fronton"
"../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_salcedo.jpg","248","69","369","136","arco-conopial"
"../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara12.jpg","124","114","258","255","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara12.jpg","256","113","384","253","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara12.jpg","385","113","510","250","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc6037474c90.jpg","8","130","272","316","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc6037474c90.jpg","291","105","669","309","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc6037474c90.jpg","675","94","983","311","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada.jpg","171","190","420","420","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada5.jpg","61","133","545","508","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada5.jpg","204","318","289","408","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada5.jpg","288","321","366","407","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada5.jpg","159","474","421","548","dintel-adovelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_salvador_granada.jpg","344","694","1191","1772","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_salvador_granada.jpg","679","224","914","374","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda9.jpg","257","548","365","616","arco-trilobulado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda9.jpg","386","534","513","607","arco-trilobulado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda9.jpg","183","225","497","507","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda9.jpg","197","154","424","220","arco-conopial"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda9.jpg","1018","306","1197","404","arco-conopial"
"../Data/Dataset-IGRB1092_14cls/02.gotico/basilica_santa_maria_arcos_frontera5.jpg","480","571","868","735","arco-conopial"
"../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza14.jpg","104","14","334","96","arco-conopial"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza3.jpg","348","378","1506","1241","serliana"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc7645dbbec1.jpg","155","129","837","317","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc7645dbbec1.jpg","381","369","598","670","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","39","170","208","316","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","208","195","256","315","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","256","127","502","313","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","501","200","551","311","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","552","127","742","303","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","253","12","317","70","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","318","9","381","70","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","381","6","447","68","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg","447","6","512","67","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/20181212_105032.jpg","651","722","915","922","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/convento_siervas_de_maria_granada.jpg","315","468","738","738","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/convento_siervas_de_maria_granada.jpg","144","190","938","343","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/casa_conde_gabia_granada.jpg","166","422","426","782","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/casa_conde_gabia_granada.jpg","178","61","437","151","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/casatercia_baena.jpg","15","1","377","104","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/casatercia_baena.jpg","37","149","344","480","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda7.jpg","394","398","495","445","arco-trilobulado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda7.jpg","510","399","608","446","arco-trilobulado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda7.jpg","369","170","633","382","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda7.jpg","394","119","603","167","arco-conopial"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga7.jpg","216","173","523","439","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga7.jpg","80","191","156","256","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga7.jpg","201","124","497","180","dintel-adovelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bcaeef31f64b.jpg","304","131","423","200","ojo-de-buey"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bcaeef31f64b.jpg","555","105","685","181","ojo-de-buey"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bcaeef31f64b.jpg","263","360","424","444","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bcaeef31f64b.jpg","543","343","703","436","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/san_grabiel_loja.jpg","117","1","340","70","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/san_grabiel_loja.jpg","179","126","273","189","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara29.jpg","302","206","773","654","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara29.jpg","773","208","1248","649","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_sabiote6.jpg","158","277","324","365","arco-trilobulado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada17.jpg","182","130","626","477","serliana"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","123","328","272","383","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","95","657","250","719","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","791","649","953","709","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","760","331","905","378","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","409","169","619","255","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","271","96","768","182","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","288","434","769","533","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","129","387","259","541","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","780","386","904","539","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","102","736","243","931","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","804","722","947","915","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg","447","303","584","505","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/01.musulman/5bae64dc35949.jpg","322","410","632","685","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","264","92","347","204","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","215","36","398","90","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","225","270","391","366","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","46","254","83","291","ojo-de-buey"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","510","264","544","297","ojo-de-buey"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","25","56","110","152","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","476","86","546","180","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","493","334","570","431","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg","18","336","104","442","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f3dfac1c3.jpg","290","585","718","839","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f3dfac1c3.jpg","288","157","718","405","serliana"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f3dfac1c3.jpg","695","24","871","94","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f3dfac1c3.jpg","134","5","316","77","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f3dfac1c3.jpg","327","33","674","120","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc0ca38b7006.jpg","529","95","656","146","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc0ca38b7006.jpg","506","203","654","249","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc0ca38b7006.jpg","465","476","677","628","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","258","127","417","161","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","304","139","372","163","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","308","88","369","107","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","240","255","439","291","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","300","321","383","370","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","64","140","146","172","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","156","140","239","170","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","116","312","227","354","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","432","144","512","171","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","522","145","596","176","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","451","309","553","351","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","116","356","215","471","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","462","353","553","459","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","55","173","138","235","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","157","173","231","233","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","441","174","513","235","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg","529","176","601","234","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","39","227","170","361","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","209","241","334","370","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","672","275","780","405","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","812","288","920","413","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","427","497","564","578","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","1004","300","1107","420","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","668","562","775","712","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","183","543","309","707","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","169","486","334","546","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","655","506","801","563","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","36","171","186","232","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","207","189","348","241","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","668","228","790","278","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","807","237","930","288","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","1003","255","1116","300","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","464","204","568","241","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","466","94","570","133","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","354","405","646","469","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg","375","177","642","250","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","118","236","302","297","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","435","237","631","294","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","767","238","951","292","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","370","595","697","692","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","829","801","998","860","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","70","796","238","856","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","127","319","275","497","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","460","319","602","497","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","788","320","933","496","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","843","876","997","1024","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","397","698","667","1024","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg","70","869","224","1024","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba.jpg","259","270","827","409","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba.jpg","34","105","243","375","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba.jpg","1","560","239","849","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba.jpg","734","192","900","414","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba.jpg","789","581","900","815","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba.jpg","385","421","732","909","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba.jpg","325","1","719","140","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bded5483c8c8.jpg","331","580","700","814","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bded5483c8c8.jpg","122","234","861","405","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bded5483c8c8.jpg","305","28","684","111","fronton"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bded5483c8c8.jpg","370","129","621","367","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7b650342fc.jpg","414","151","445","273","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7b650342fc.jpg","252","112","281","219","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7b650342fc.jpg","290","107","319","240","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7b650342fc.jpg","302","387","456","512","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7b650342fc.jpg","478","403","536","639","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7b650342fc.jpg","262","375","310","642","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7b650342fc.jpg","185","381","243","645","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bc7653766351.jpg","335","312","700","563","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bacbbeed360e.jpg","94","676","1024","831","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bacbbeed360e.jpg","321","212","783","331","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg","67","614","219","751","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg","271","583","522","759","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg","576","614","728","756","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg","274","454","336","507","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg","336","456","398","506","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg","398","454","459","504","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg","459","454","525","505","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg","330","66","472","160","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba4.jpg","317","361","464","471","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba4.jpg","146","228","237","304","arco-lobulado"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba4.jpg","541","232","628","308","arco-lobulado"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba4.jpg","332","425","448","463","dintel-adovelado"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba4.jpg","550","425","643","468","dintel-adovelado"
"../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba4.jpg","135","423","230","467","dintel-adovelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada16.jpg","253","242","783","627","serliana"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda.jpg","394","398","495","445","arco-trilobulado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda.jpg","510","399","608","446","arco-trilobulado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda.jpg","369","170","633","382","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda.jpg","394","119","603","167","arco-conopial"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada10.jpg","253","675","1003","880","fronton"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada10.jpg","370","912","881","1600","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada10.jpg","340","125","906","431","serliana"
"../Data/Dataset-IGRB1092_14cls/02.gotico/torre_fadrique.jpg","202","161","252","199","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_del_sagrario_jaen2.jpg","589","918","978","1069","fronton-curvo"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_del_sagrario_jaen2.jpg","617","1078","944","1597","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb1ff537029b.jpg","385","478","613","813","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb1ff537029b.jpg","277","355","717","430","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb1ff537029b.jpg","464","278","538","324","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb1ff537029b.jpg","397","188","600","237","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb1ff537029b.jpg","88","153","262","291","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb1ff537029b.jpg","735","144","901","279","vano-adintelado"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza7.jpg","107","125","250","235","serliana"
"../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza7.jpg","376","131","437","174","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada.jpg","545","1206","871","1445","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada.jpg","874","559","962","946","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada.jpg","478","509","572","897","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada.jpg","444","1181","540","1665","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada.jpg","896","1181","997","1673","columna-salomonica"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bad4d2d540bf.jpg","326","680","781","956","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bad4d2d540bf.jpg","443","200","578","287","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bad4d2d540bf.jpg","365","86","640","166","fronton-partido"
"../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_113410.jpg","273","279","955","848","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f605c1f88.jpg","383","741","677","934","arco-medio-punto"
"../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara24.jpg","118","104","285","265","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara24.jpg","284","105","444","270","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara24.jpg","445","103","604","267","arco-herradura"
"../Data/Dataset-IGRB1092_14cls/02.gotico/casa_abrantes_granada5.jpg","478","173","1319","520","arco-conopial"
"../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_nicolas_ubeda2.jpg","211","331","415","477","arco-apuntado"
"../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla11.jpg","37","120","468","442","arco-lobulado"
"../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla11.jpg","478","447","700","673","arco-lobulado"
